useless,id,keywords
36248,333371.0,"[{'id': 1930, 'name': 'kidnapping'}, {'id': 2321, 'name': 'bunker'}, {'id': 2340, 'name': 'paranoia'}, {'id': 9866, 'name': 'basement'}, {'id': 10833, 'name': 'survivalist'}, {'id': 12332, 'name': 'apocalypse'}, {'id': 13063, 'name': 'car accident'}, {'id': 15381, 'name': 'captive'}]"
36249,267860.0,"[{'id': 212, 'name': 'london england'}, {'id': 949, 'name': 'terrorist'}, {'id': 158774, 'name': 'terrorist attack'}]"
36250,269149.0,"[{'id': 2527, 'name': 'fox'}, {'id': 10360, 'name': 'prejudice'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 10616, 'name': 'urban'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 11500, 'name': 'anthropomorphism'}, {'id': 15199, 'name': 'rabbit'}, {'id': 155716, 'name': 'rookie cop'}, {'id': 156091, 'name': 'missing person'}, {'id': 163119, 'name': 'injustice'}, {'id': 168567, 'name': 'stereotype'}, {'id': 186782, 'name': 'discrimination'}, {'id': 209714, 'name': '3d'}, {'id': 236792, 'name': 'animals'}]"
36251,279641.0,"[{'id': 736, 'name': 'journalist'}, {'id': 818, 'name': 'based on novel'}, {'id': 917, 'name': 'journalism'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 3541, 'name': 'afghanistan'}, {'id': 6091, 'name': 'war'}, {'id': 7955, 'name': 'taliban'}, {'id': 9672, 'name': 'based on true story'}, {'id': 10084, 'name': 'rescue'}, {'id': 11930, 'name': 'drone'}, {'id': 13015, 'name': 'terrorism'}, {'id': 13065, 'name': 'soldier'}, {'id': 192312, 'name': 'foreign correspondent'}, {'id': 226546, 'name': 'embedded journalism'}, {'id': 226547, 'name': 'war journalist'}]"
36255,267193.0,"[{'id': 380, 'name': 'brother brother relationship'}, {'id': 470, 'name': 'spy'}, {'id': 1419, 'name': 'gun'}, {'id': 5653, 'name': 'vulgar'}, {'id': 8132, 'name': 'hooligan'}, {'id': 11724, 'name': 'vulgarity'}, {'id': 13042, 'name': 'soccer'}]"
36313,373314.0,[]
37400,365222.0,"[{'id': 5565, 'name': 'biography'}]"
37493,257087.0,"[{'id': 6158, 'name': 'cult'}]"
37554,371645.0,"[{'id': 2658, 'name': 'new zealand'}]"
37557,354110.0,[]
38402,302528.0,[]
38453,301365.0,"[{'id': 14818, 'name': 'model'}]"
38459,364433.0,"[{'id': 9715, 'name': 'superhero'}]"
38516,333352.0,"[{'id': 949, 'name': 'terrorist'}, {'id': 11930, 'name': 'drone'}, {'id': 185454, 'name': 'u.s. military'}, {'id': 212912, 'name': 'air force base'}, {'id': 226645, 'name': 'combat drone'}]"
38535,320588.0,"[{'id': 9835, 'name': 'sexual fantasy'}, {'id': 10483, 'name': 'eccentric'}, {'id': 14522, 'name': 'co-worker'}, {'id': 157799, 'name': 'older woman younger man relationship'}, {'id': 176793, 'name': 'middle age'}, {'id': 208275, 'name': 'socially awkward'}]"
38565,333385.0,"[{'id': 2708, 'name': 'hitman'}, {'id': 9799, 'name': 'romantic comedy'}]"
38593,339984.0,"[{'id': 2618, 'name': 'miracle'}, {'id': 5950, 'name': 'christian'}, {'id': 180443, 'name': 'cure'}, {'id': 187056, 'name': 'woman director'}, {'id': 207819, 'name': 'accident'}]"
38623,315664.0,"[{'id': 2199, 'name': 'opera'}, {'id': 5565, 'name': 'biography'}, {'id': 235768, 'name': 'singing false'}]"
38685,342521.0,"[{'id': 2708, 'name': 'hitman'}, {'id': 3688, 'name': 'strip club'}, {'id': 12532, 'name': 'african american'}, {'id': 13142, 'name': 'gangster'}, {'id': 15483, 'name': 'car chase'}, {'id': 156143, 'name': 'kitten'}, {'id': 167541, 'name': 'buddy comedy'}, {'id': 208009, 'name': 'gun fight'}, {'id': 227198, 'name': 'stolen pet'}, {'id': 227201, 'name': 'designer drug'}]"
38691,290825.0,"[{'id': 1329, 'name': 'canada'}, {'id': 2652, 'name': 'nazis'}, {'id': 9663, 'name': 'sequel'}, {'id': 15285, 'name': 'spin off'}, {'id': 229863, 'name': 'ancient evil'}]"
38696,333663.0,[]
38710,296360.0,"[{'id': 6054, 'name': 'friendship'}, {'id': 7564, 'name': 'jane austen'}, {'id': 160279, 'name': '18th century'}, {'id': 186846, 'name': 'adaptation'}]"
38781,357096.0,"[{'id': 255, 'name': 'male nudity'}, {'id': 570, 'name': 'rape'}, {'id': 703, 'name': 'detective'}, {'id': 2483, 'name': 'nudity'}, {'id': 2655, 'name': 'group therapy'}, {'id': 5340, 'name': 'investigation'}, {'id': 6149, 'name': 'police'}, {'id': 9663, 'name': 'sequel'}, {'id': 9748, 'name': 'revenge'}, {'id': 9826, 'name': 'murder'}, {'id': 10292, 'name': 'gore'}, {'id': 13006, 'name': 'torture'}, {'id': 14819, 'name': 'violence'}, {'id': 18087, 'name': 'attempted rape'}]"
38811,295699.0,"[{'id': 3616, 'name': 'college'}, {'id': 9823, 'name': 'rivalry'}, {'id': 227365, 'name': 'friendship between men'}]"
38817,369557.0,"[{'id': 212, 'name': 'london england'}, {'id': 380, 'name': 'brother brother relationship'}, {'id': 4697, 'name': 'video'}, {'id': 4729, 'name': 'dublin'}, {'id': 5699, 'name': 'music video'}, {'id': 6027, 'name': 'music'}, {'id': 6054, 'name': 'friendship'}, {'id': 10266, 'name': 'prom'}, {'id': 10873, 'name': 'school'}, {'id': 12990, 'name': 'singing'}, {'id': 14985, 'name': 'ireland'}, {'id': 15160, 'name': 'divorce'}, {'id': 18035, 'name': 'family'}, {'id': 18068, 'name': 'teenage boy'}, {'id': 33624, 'name': 'band'}, {'id': 41591, 'name': 'music band'}, {'id': 190830, 'name': 'bullied'}, {'id': 208289, 'name': '1980s'}]"
38879,370755.0,"[{'id': 496, 'name': 'poetry'}, {'id': 586, 'name': 'new jersey'}, {'id': 4552, 'name': 'beer'}, {'id': 5585, 'name': 'notebook'}, {'id': 5612, 'name': 'bus driver'}, {'id': 33719, 'name': 'drink'}, {'id': 232191, 'name': 'writing a poem'}]"
38880,290595.0,"[{'id': 616, 'name': 'witch'}, {'id': 2343, 'name': 'magic'}, {'id': 3205, 'name': 'fairy tale'}, {'id': 169341, 'name': 'snow white'}, {'id': 211392, 'name': 'huntsman'}]"
38881,325133.0,"[{'id': 567, 'name': 'alcohol'}, {'id': 3616, 'name': 'college'}, {'id': 8508, 'name': 'party'}, {'id': 9663, 'name': 'sequel'}, {'id': 10058, 'name': 'sorority'}, {'id': 10226, 'name': 'neighbor'}, {'id': 18035, 'name': 'family'}, {'id': 157632, 'name': 'fraternity'}, {'id': 193674, 'name': 'bathroom humor'}]"
38911,301608.0,"[{'id': 10051, 'name': 'heist'}, {'id': 11719, 'name': 'dirty cop'}, {'id': 14570, 'name': 'las vegas'}]"
38920,376570.0,"[{'id': 1635, 'name': 'deaf-mute'}, {'id': 4728, 'name': 'knife'}, {'id': 6104, 'name': 'computer'}, {'id': 6511, 'name': 'alone'}, {'id': 9826, 'name': 'murder'}, {'id': 10392, 'name': 'mute'}, {'id': 10714, 'name': 'serial killer'}, {'id': 11221, 'name': 'blood'}, {'id': 14831, 'name': 'stabbing'}, {'id': 18029, 'name': 'trapped'}, {'id': 18101, 'name': 'bow and arrow'}, {'id': 33756, 'name': 'deaf'}, {'id': 206328, 'name': 'iphone'}]"
38994,335578.0,"[{'id': 234325, 'name': 'sudden death'}, {'id': 236125, 'name': 'natural wonder'}, {'id': 236422, 'name': 'boy soldier'}, {'id': 236423, 'name': 'meager rations'}]"
39057,353326.0,"[{'id': 392, 'name': 'england'}, {'id': 958, 'name': 'indian lead'}, {'id': 2303, 'name': 'mathematician'}, {'id': 5565, 'name': 'biography'}, {'id': 8103, 'name': 'cambridge'}, {'id': 13005, 'name': 'doctor'}]"
39094,303858.0,"[{'id': 258, 'name': 'bomb'}, {'id': 1589, 'name': 'sniper'}, {'id': 2571, 'name': 'tv show'}, {'id': 3051, 'name': 'hostage drama'}, {'id': 6149, 'name': 'police'}, {'id': 7188, 'name': 'hostage-taking'}, {'id': 14512, 'name': 'new york city'}, {'id': 177493, 'name': 'stock market'}, {'id': 181320, 'name': 'stock fraud'}, {'id': 187056, 'name': 'woman director'}, {'id': 214499, 'name': 'tv studio'}]"
39104,322240.0,"[{'id': 977, 'name': 'cat'}, {'id': 33721, 'name': 'body-swap'}, {'id': 41538, 'name': 'turns into animal'}, {'id': 214538, 'name': 'sky scraper'}, {'id': 229740, 'name': 'body transformation'}, {'id': 229871, 'name': 'body switching'}]"
39117,356298.0,[]
39118,326423.0,"[{'id': 9663, 'name': 'sequel'}, {'id': 158192, 'name': 'barbershop'}]"
39120,330483.0,"[{'id': 818, 'name': 'based on novel'}, {'id': 1332, 'name': 'cheating'}, {'id': 9673, 'name': 'love'}, {'id': 165301, 'name': 'opposites attract'}, {'id': 222174, 'name': 'girl next door'}]"
39121,205588.0,"[{'id': 818, 'name': 'based on novel'}, {'id': 187056, 'name': 'woman director'}]"
39130,127380.0,"[{'id': 1357, 'name': 'fish'}, {'id': 1453, 'name': 'amnesia'}, {'id': 9663, 'name': 'sequel'}, {'id': 10336, 'name': 'animation'}, {'id': 11477, 'name': 'talking animal'}, {'id': 11500, 'name': 'anthropomorphism'}, {'id': 14785, 'name': 'underwater'}]"
39138,323676.0,"[{'id': 4021, 'name': 'business woman'}, {'id': 156121, 'name': 'ex-con'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 209788, 'name': 'girl scouts'}]"
39143,333669.0,"[{'id': 254, 'name': 'france'}, {'id': 258, 'name': 'bomb'}, {'id': 591, 'name': 'cia'}, {'id': 974, 'name': 'bank'}, {'id': 9846, 'name': 'intelligence agency'}, {'id': 13015, 'name': 'terrorism'}, {'id': 214596, 'name': 'cia agent'}, {'id': 217126, 'name': 'counter intelligence'}, {'id': 228545, 'name': 'french police'}]"
39149,316152.0,"[{'id': 2831, 'name': 'slavery'}, {'id': 179585, 'name': 'american civil war'}]"
39150,153518.0,"[{'id': 2041, 'name': 'island'}, {'id': 2646, 'name': 'bird'}, {'id': 4931, 'name': 'pig'}, {'id': 11477, 'name': 'talking animal'}, {'id': 41645, 'name': 'based on video game'}, {'id': 199263, 'name': 'anger management'}, {'id': 209714, 'name': '3d'}]"
39160,373072.0,"[{'id': 195240, 'name': 'investigative journalism'}, {'id': 225048, 'name': 'fetisch'}, {'id': 229807, 'name': 'ticling'}]"
39185,384737.0,"[{'id': 9730, 'name': 'crime boss'}, {'id': 10051, 'name': 'heist'}]"
39199,26691.0,[]
39247,353069.0,"[{'id': 65, 'name': 'holiday'}, {'id': 173983, 'name': ""mother's day""}]"
39249,311667.0,"[{'id': 1157, 'name': 'wife husband relationship'}, {'id': 1936, 'name': 'blackmail'}, {'id': 5340, 'name': 'investigation'}, {'id': 10561, 'name': 'video camera'}, {'id': 33841, 'name': 'incest'}, {'id': 34079, 'name': 'death'}, {'id': 155744, 'name': 'newspaper man'}, {'id': 157380, 'name': 'tabloid'}, {'id': 162706, 'name': 'temptation'}, {'id': 168346, 'name': 'manhattan, new york city'}, {'id': 207268, 'name': 'neo-noir'}, {'id': 229299, 'name': 'affair'}]"
39259,302401.0,"[{'id': 3635, 'name': 'national security agency (nsa)'}, {'id': 5565, 'name': 'biography'}, {'id': 18420, 'name': 'surveillance'}, {'id': 209799, 'name': 'whistleblower'}, {'id': 209817, 'name': 'political thriller'}]"
39317,234004.0,"[{'id': 83, 'name': 'saving the world'}, {'id': 1603, 'name': 'extraterrestrial technology'}, {'id': 9831, 'name': 'spaceship'}, {'id': 9951, 'name': 'alien'}, {'id': 10267, 'name': 'comedy'}, {'id': 11128, 'name': 'furry'}, {'id': 12392, 'name': 'best friend'}, {'id': 14544, 'name': 'robot'}, {'id': 41645, 'name': 'based on video game'}, {'id': 187056, 'name': 'woman director'}, {'id': 206585, 'name': 'wacky gadgets'}, {'id': 206586, 'name': 'spaceship mechanic'}]"
39325,323262.0,"[{'id': 65, 'name': 'holiday'}, {'id': 613, 'name': ""new year's eve""}, {'id': 3335, 'name': 'halloween'}, {'id': 3762, 'name': 'darkness'}, {'id': 5152, 'name': 'midnight'}, {'id': 9706, 'name': 'anthology'}, {'id': 9921, 'name': 'easter'}, {'id': 11221, 'name': 'blood'}, {'id': 33783, 'name': 'dark'}, {'id': 173983, 'name': ""mother's day""}, {'id': 187056, 'name': 'woman director'}, {'id': 189966, 'name': 'holiday season'}, {'id': 195439, 'name': ""father's day""}, {'id': 207317, 'name': 'christmas'}, {'id': 209352, 'name': ""st. patrick's day""}, {'id': 209474, 'name': 'holidays'}, {'id': 227809, 'name': ""st. valentine's day""}]"
39342,257440.0,[]
39343,347945.0,[]
39455,290250.0,"[{'id': 445, 'name': 'pornography'}, {'id': 703, 'name': 'detective'}, {'id': 1228, 'name': '1970s'}, {'id': 5340, 'name': 'investigation'}, {'id': 5600, 'name': 'daughter'}, {'id': 7464, 'name': 'alcoholism'}, {'id': 8508, 'name': 'party'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 11168, 'name': 'private investigator'}, {'id': 15300, 'name': 'father daughter relationship'}, {'id': 33457, 'name': 'alcoholic'}, {'id': 185525, 'name': 'private eye'}]"
39463,383121.0,"[{'id': 1568, 'name': 'undercover'}, {'id': 4590, 'name': 'kindergarten'}, {'id': 10103, 'name': 'children'}, {'id': 10508, 'name': 'teacher'}, {'id': 10873, 'name': 'school'}, {'id': 11860, 'name': 'fish out of water'}, {'id': 18525, 'name': 'fbi agent'}]"
39466,270010.0,"[{'id': 1419, 'name': 'gun'}, {'id': 5174, 'name': 'saudi arabia'}, {'id': 9673, 'name': 'love'}, {'id': 11221, 'name': 'blood'}, {'id': 13005, 'name': 'doctor'}, {'id': 18254, 'name': 'laptop'}, {'id': 207264, 'name': 'selfie'}]"
39543,258509.0,"[{'id': 10986, 'name': 'chipmunk'}, {'id': 10987, 'name': 'cgi'}, {'id': 11477, 'name': 'talking animal'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
39561,332567.0,"[{'id': 534, 'name': 'mexico'}, {'id': 966, 'name': 'beach'}, {'id': 1524, 'name': 'surfer'}, {'id': 2041, 'name': 'island'}, {'id': 10349, 'name': 'survival'}, {'id': 14712, 'name': 'young woman'}, {'id': 15097, 'name': 'shark'}, {'id': 15098, 'name': 'great white shark'}, {'id': 18029, 'name': 'trapped'}, {'id': 158130, 'name': 'animal attack'}, {'id': 223059, 'name': 'animal horror'}, {'id': 228752, 'name': 'prey'}]"
39562,300665.0,"[{'id': 12394, 'name': 'chainsaw'}]"
39634,280690.0,"[{'id': 236345, 'name': 'remake of telugu film'}]"
39649,297961.0,"[{'id': 9748, 'name': 'revenge'}, {'id': 156634, 'name': 'tv'}, {'id': 190621, 'name': 'mystery writer'}]"
39672,290098.0,"[{'id': 293, 'name': 'female nudity'}, {'id': 3202, 'name': 'con man'}, {'id': 3430, 'name': 'pickpocket'}, {'id': 11121, 'name': 'plot'}, {'id': 33998, 'name': 'lesbian sex'}, {'id': 156433, 'name': 'explicit sex'}, {'id': 209095, 'name': 'con woman'}, {'id': 235480, 'name': 'lesbianism'}, {'id': 235481, 'name': 'scissoring'}]"
39681,241259.0,"[{'id': 818, 'name': 'based on novel'}, {'id': 1507, 'name': 'clock'}, {'id': 2011, 'name': 'queen'}, {'id': 9663, 'name': 'sequel'}, {'id': 12552, 'name': 'alice in wonderland'}, {'id': 177895, 'name': 'dark fantasy'}, {'id': 203699, 'name': 'mad hatter'}, {'id': 209714, 'name': '3d'}]"
39689,267935.0,"[{'id': 212, 'name': 'london england'}, {'id': 392, 'name': 'england'}, {'id': 818, 'name': 'based on novel'}, {'id': 2011, 'name': 'queen'}, {'id': 12663, 'name': 'little girl'}, {'id': 13014, 'name': 'orphan'}, {'id': 14895, 'name': 'cannibal'}, {'id': 189099, 'name': 'giant'}, {'id': 227364, 'name': 'evil brother'}]"
39707,223702.0,"[{'id': 1545, 'name': 'supermarket'}, {'id': 8508, 'name': 'party'}, {'id': 9956, 'name': 'sausage'}, {'id': 10637, 'name': 'food'}, {'id': 11500, 'name': 'anthropomorphism'}, {'id': 18049, 'name': 'sex scene'}, {'id': 155707, 'name': 'musical number'}, {'id': 161919, 'name': 'adult animation'}, {'id': 168867, 'name': 'grocery store'}, {'id': 228646, 'name': 'gum'}]"
39748,384798.0,"[{'id': 4565, 'name': 'dystopia'}, {'id': 12190, 'name': 'cyberpunk'}, {'id': 14544, 'name': 'robot'}]"
39750,371560.0,"[{'id': 10201, 'name': 'death of father'}, {'id': 10877, 'name': 'dead body'}, {'id': 12999, 'name': 'black and white'}, {'id': 14819, 'name': 'violence'}, {'id': 157213, 'name': 'death of mother'}]"
39752,334533.0,"[{'id': 236, 'name': 'suicide'}, {'id': 1773, 'name': 'socialism'}, {'id': 10637, 'name': 'food'}, {'id': 10833, 'name': 'survivalist'}, {'id': 198982, 'name': 'off the grid'}, {'id': 230116, 'name': 'non-registered home schooled'}, {'id': 230125, 'name': 'noam chomsky'}]"
39755,374475.0,"[{'id': 255, 'name': 'male nudity'}, {'id': 293, 'name': 'female nudity'}, {'id': 2138, 'name': 'joke'}, {'id': 3923, 'name': 'humor'}, {'id': 4021, 'name': 'business woman'}, {'id': 5732, 'name': 'birthday party'}, {'id': 8508, 'name': 'party'}, {'id': 15184, 'name': 'woman'}, {'id': 15300, 'name': 'father daughter relationship'}, {'id': 18035, 'name': 'family'}, {'id': 33432, 'name': 'male masturbation'}, {'id': 34079, 'name': 'death'}, {'id': 157213, 'name': 'death of mother'}, {'id': 172427, 'name': 'dentures'}, {'id': 175928, 'name': 'man wearing a wig'}, {'id': 187056, 'name': 'woman director'}, {'id': 188186, 'name': 'painted face'}, {'id': 204703, 'name': 'father daughter conflict'}, {'id': 220087, 'name': 'team building'}, {'id': 224947, 'name': 'german abroad'}, {'id': 227458, 'name': 'death of grandmother'}, {'id': 227461, 'name': 'reference to whitney houston'}, {'id': 227467, 'name': 'bucharest romania'}, {'id': 227468, 'name': 'aachen germany'}, {'id': 227469, 'name': 'reference to lidl'}, {'id': 227472, 'name': 'business presentation'}, {'id': 227474, 'name': 'estranged daughter'}]"
39788,293670.0,"[{'id': 572, 'name': 'sex'}, {'id': 1415, 'name': 'small town'}, {'id': 2626, 'name': 'exorcism'}, {'id': 5340, 'name': 'investigation'}, {'id': 5600, 'name': 'daughter'}, {'id': 6149, 'name': 'police'}, {'id': 9712, 'name': 'possession'}, {'id': 9826, 'name': 'murder'}, {'id': 10093, 'name': 'priest'}, {'id': 10541, 'name': 'curse'}, {'id': 10586, 'name': 'korea'}, {'id': 11004, 'name': 'rural setting'}, {'id': 11326, 'name': 'shaman'}, {'id': 12377, 'name': 'zombie'}, {'id': 15001, 'name': 'demon'}, {'id': 41557, 'name': 'shrine'}, {'id': 162846, 'name': 'ghost'}, {'id': 175681, 'name': 'gluttony'}, {'id': 233024, 'name': 'korean'}, {'id': 233025, 'name': 'divination'}]"
39804,291805.0,"[{'id': 212, 'name': 'london england'}, {'id': 478, 'name': 'china'}, {'id': 2343, 'name': 'magic'}, {'id': 2908, 'name': 'secret society'}, {'id': 7002, 'name': 'vigilante'}, {'id': 9663, 'name': 'sequel'}, {'id': 9748, 'name': 'revenge'}, {'id': 10051, 'name': 'heist'}, {'id': 10562, 'name': 'on the run'}, {'id': 228519, 'name': 'macau china'}, {'id': 236458, 'name': 'magician'}]"
39852,339397.0,"[{'id': 128, 'name': 'love triangle'}, {'id': 613, 'name': ""new year's eve""}, {'id': 1009, 'name': 'baby'}, {'id': 1388, 'name': 'cinema'}, {'id': 3344, 'name': 'letter'}, {'id': 6038, 'name': 'marriage'}, {'id': 9673, 'name': 'love'}, {'id': 9826, 'name': 'murder'}, {'id': 10048, 'name': 'unrequited love'}, {'id': 11508, 'name': 'jewish'}, {'id': 11677, 'name': 'secretary'}, {'id': 12396, 'name': 'hollywood'}, {'id': 12670, 'name': 'los angeles'}, {'id': 13142, 'name': 'gangster'}, {'id': 14669, 'name': 'older man younger woman relationship'}, {'id': 156037, 'name': 'socialite'}, {'id': 164193, 'name': 'uncle nephew relationship'}, {'id': 183896, 'name': 'neighbor neighbor relationship'}, {'id': 214548, 'name': '1930s'}]"
39853,374473.0,"[{'id': 1786, 'name': 'heart attack'}, {'id': 14768, 'name': 'single mother'}, {'id': 18454, 'name': 'compassion'}, {'id': 45141, 'name': 'carpenter'}, {'id': 170154, 'name': 'social services'}, {'id': 189142, 'name': 'welfare'}, {'id': 199274, 'name': 'arrested'}, {'id': 223200, 'name': 'social security'}, {'id': 228067, 'name': 'healthcare'}, {'id': 232076, 'name': 'desperate'}]"
39922,347031.0,"[{'id': 966, 'name': 'beach'}, {'id': 10349, 'name': 'survival'}, {'id': 10877, 'name': 'dead body'}, {'id': 13092, 'name': 'corpse'}, {'id': 155746, 'name': 'deserted island'}, {'id': 202882, 'name': 'weird'}, {'id': 225061, 'name': 'friend'}]"
39934,389053.0,[]
39937,301804.0,"[{'id': 1566, 'name': 'dream'}, {'id': 3030, 'name': 'nightmare'}, {'id': 4142, 'name': 'insomnia'}, {'id': 13014, 'name': 'orphan'}]"
39947,398289.0,[]
39992,308531.0,"[{'id': 380, 'name': 'brother brother relationship'}, {'id': 6362, 'name': 'turtle'}, {'id': 9663, 'name': 'sequel'}, {'id': 9717, 'name': 'based on comic'}, {'id': 10278, 'name': 'ninja'}, {'id': 189359, 'name': 'rat'}]"
39995,257345.0,"[{'id': 1430, 'name': 'self sacrifice'}, {'id': 1585, 'name': 'snake'}, {'id': 1646, 'name': 'autism'}, {'id': 2324, 'name': 'bulimia'}, {'id': 3358, 'name': 'haunted house'}, {'id': 5522, 'name': 'grand canyon'}, {'id': 10224, 'name': 'haunting'}, {'id': 11513, 'name': 'cheating husband'}, {'id': 15001, 'name': 'demon'}, {'id': 15162, 'name': 'dog'}, {'id': 158922, 'name': 'dog attack'}, {'id': 228775, 'name': 'native american folklore'}, {'id': 228776, 'name': 'cursed object'}, {'id': 228777, 'name': 'portal to hell'}]"
40021,298459.0,"[{'id': 1228, 'name': '1970s'}, {'id': 6149, 'name': 'police'}, {'id': 9672, 'name': 'based on true story'}, {'id': 9826, 'name': 'murder'}, {'id': 10714, 'name': 'serial killer'}, {'id': 11723, 'name': 'rogue cop'}]"
40044,347123.0,"[{'id': 840, 'name': 'usa president'}, {'id': 5565, 'name': 'biography'}, {'id': 6078, 'name': 'politics'}, {'id': 192772, 'name': 'historical drama'}, {'id': 208992, 'name': '1960s'}]"
40051,259693.0,"[{'id': 212, 'name': 'london england'}, {'id': 392, 'name': 'england'}, {'id': 1228, 'name': '1970s'}, {'id': 13153, 'name': 'spirit'}, {'id': 14768, 'name': 'single mother'}, {'id': 15001, 'name': 'demon'}, {'id': 15043, 'name': 'paranormal investigation'}, {'id': 161261, 'name': 'demonic possession'}, {'id': 228935, 'name': 'valak'}, {'id': 228936, 'name': 'annabelle'}]"
